Date,Open,High,Low,Close,Volume,A/D line,ohlc,aroon up,aroon down,ATR,DMI+,DMI-,ADX,sma18,upper bb,lower bb,CMF,ema2,macd,signal,histogram,Mfi,OBV,PPO,ROC,ROC%,ROC Ratio,stdev,median P,AO,mom cp,mom low,mom high,mom op,WMA3,UPC,LPC,TMA20,PCp,Phigh,Plow,rsi2,stsd,stck,b%,Dx
9/5/2018,8871,8950,8790.599609,8896.099609,491163,-2716525.453,8876.924805,40,90,166.2902131,16.92269554,30.55809548,13.48042293,9135.855415,9513.649134,8765.820788,-0.172676286,8899.558583,-72.51642646,-33.63165255,-38.88477392,46.56604311,107543129,-0.791156112,2659.9609,0.003112094,1.003112094,197.0700728,8870.299805,-236.1167481,-327.200196,-309.5,-306,-274,8887.908203,9468.299805,8790.599609,9206.757489,8868.5,8999,8835.450195,45.06058612,31.14074247,15.56735569,0.174209525,28.71771857
9/6/2018,8967.700195,8967.700195,8741,8759.849609,687535,-3289726.489,8859.0625,30,90,170.6052118,15.31649006,32.12707862,15.99623785,9114.399848,9524.843629,8661.936254,-0.252263189,8805.953571,-94.12146054,-45.72961415,-48.39184639,39.48699459,106855594,-1.030061685,-13725,-0.015315701,0.984684299,227.3960596,8854.350098,-304.0088236,-403.950196,-401.099609,-312.200196,-272.299805,8823.374674,9468.299805,8741,9160.718416,8896.099609,8950,8790.599609,16.84447657,29.46923973,2.591724743,0.113469137,35.43280792
9/7/2018,8775,8789,8634.25,8719.200195,636918,-3227370.715,8729.362549,20,90,169.4726966,14.31749777,30.42150872,18.12479454,9090.563748,9530.873648,8566.986313,-0.19818123,8747.828809,-113.4639178,-59.27647487,-54.18744289,32.87396134,106218676,-1.245736369,-4164.9414,-0.004640424,0.995359576,254.0066157,8711.625,-375.2027747,-526.049805,-565.75,-485,-434,8762.233235,9468.299805,8634.25,9147.050124,8759.849609,8967.700195,8741,0,16.8954505,10.18526645,0.157916674,35.99545947
9/10/2018,8700,8750,8625,8639.400391,577299,-3671656.413,8678.600098,10,90,166.2960755,13.54877968,35.03348531,20.76327475,9066.038791,9507.24455,8469.445489,-0.238675671,8675.181769,-133.9467434,-74.21052857,-59.73621481,32.4712049,105641377,-1.475937656,-8079.9804,-0.009152193,0.990847807,273.4840656,8687.5,-416.1566177,-788.549804,-590,-696.5,-577.549805,8686.075195,9468.299805,8625,9142.674584,8719.200195,8789,8634.25,0,17.12842659,1.707624135,0.163764748,44.22335113
9/11/2018,8668,8699.900391,8479.599609,8517.049805,552622,-4036391.634,8591.137451,0,90,170.1535545,12.29579097,35.09311913,23.80357148,9031.84158,9394.862988,8399.646973,-0.262620976,8569.233353,-158.5200231,-91.07242748,-67.44759562,31.92533511,105088755,-1.754261224,-12335.0586,-0.01416193,0.98583807,262.2624478,8589.75,-453.0854608,-851.049804,-860.050782,-768.399414,-753,8591.525065,9468.299805,8479.599609,9134.56253,8639.400391,8750,8625,0,11.31531537,3.787821238,0.117967186,48.10688432
9/12/2018,8539,8539,8401,8493.950195,634678,-3816092.187,8493.237549,0,90,167.856872,18.42481398,33.03232839,25.27449776,8992.586046,9249.649402,8370.030676,-0.229630674,8518.793637,-178.1287093,-108.4836838,-69.64502544,23.24027576,104454077,-1.9795773,-2409.961,-0.002712161,0.997287839,231.7998873,8470,-493.233657,-711.84961,-781.650391,-831,-831,8525.891764,9370,8401,9140.072203,8517.049805,8699.900391,8479.599609,0,22.47364303,8.708911457,0.140878673,28.38772954
9/14/2018,8593,8700,8580.349609,8626.700195,754169,-3985955.949,8625.012451,0,80,164.413552,17.46706525,34.06744896,27.01859813,8963.39719,9113.482907,8390.377249,-0.252129349,8591.091031,-181.1390243,-123.0147519,-58.12427234,26.06437585,105208246,-2.018867872,13175,0.015628771,1.015628771,190.5550723,8640.174805,-502.2966567,-469.700196,-499.950196,-555,-615,8564.17513,9255,8401,9136.611675,8493.950195,8539,8401,85.17826897,53.29119829,21.14684121,0.326816618,32.21216686
9/17/2018,8587,8659.700195,8517,8537.799805,422191,-4285070.866,8575.375,0,70,162.8625979,16.3738766,37.93510401,28.20190936,8933.588867,8994.592807,8397.547232,-0.300607621,8555.38591,-188.7287497,-136.1575515,-52.57119822,21.95832744,104786055,-2.110613274,-8990.039,-0.01030526,0.98969474,157.3353235,8588.350098,-497.3045784,-364.350586,-358,-459.25,-513,8560.125,9118.950195,8401,9116.066304,8626.700195,8700,8580.349609,59.8916158,43.42551436,12.81737375,0.234911,39.70103502
9/18/2018,8537.700195,8596.5,8380.200195,8399.150391,507455,-4703608.803,8478.387695,0,90,166.6795413,14.85613685,42.52461379,29.8720922,8893.9139,8957.655179,8333.88486,-0.306410997,8450.708112,-203.8387289,-149.693787,-54.14494194,14.06376818,104278600,-2.2893197,-13964.9414,-0.016239478,0.983760522,164.3779123,8488.350098,-511.3183824,-469.349609,-455.25,-402.5,-374.299805,8483.29183,8999,8380.200195,9100.093152,8537.799805,8659.700195,8517,0,9.073024004,1.741586508,0.10463071,48.21909201
9/19/2018,8425.5,8448.400391,8191.049805,8210.349609,959340,-5519058.912,8318.824951,0,90,173.1560445,13.27901459,62.40604344,34.04128121,8837.638889,8948.653762,8211.256199,-0.329769956,8289.667915,-228.7469234,-165.5044142,-63.24250912,8.230436165,103319260,-2.583149097,-18980.0782,-0.022478557,0.977521443,194.3213199,8319.725098,-535.9402775,-685.75,-599.549804,-501.599609,-445.5,8327.858236,8967.700195,8191.049805,9099.010988,8399.150391,8596.5,8380.200195,0,5.770063384,1.637033022,-0.001229445,64.90981196
9/21/2018,8260,8325,7599.649902,8040.149902,1646047,-5165840.438,8056.199951,0,90,212.5984768,10.04288922,47.4982431,38.44806366,8775.213894,8922.389955,8066.330065,-0.288455675,8122.490846,-259.650985,-184.3337284,-75.31725657,7.569442887,101673213,-2.951153821,-17119.9707,-0.020729898,0.979270102,225.5915889,7962.324951,-593.6635269,-719.699707,-1141.350098,-642.700195,-707.700195,8156.716552,8967.700195,7599.649902,9091.816821,8210.349609,8448.400391,8191.049805,0,28.32995762,26.61068499,-0.030582162,65.09318181
9/24/2018,8070,8070,7590.700195,7793.049805,1801469,-5446229.956,7880.9375,0,90,231.6485717,8.558635106,40.47840436,41.69753486,8694.536106,8958.360036,7837.000023,-0.317305143,7901.765349,-301.1223181,-207.6914463,-93.43087174,6.904824738,99871744,-3.450103831,-24810.0097,-0.03073327,0.96926673,295.5043099,7830.350098,-708.1718535,-926.15039,-1043.549805,-719,-705,7944.966471,8789,7590.700195,9058.629273,8040.149902,8325,7599.649902,0,39.72831695,13.24060919,-0.039193673,65.09318181
9/25/2018,7750,8018.25,7680,7999.450195,1159438,-4415674.193,7861.925049,0,90,239.2629595,9.83339271,36.39090513,44.20821051,8615.174995,8887.599308,7763.81075,-0.214969296,7967.214196,-314.2315913,-228.9994753,-85.23211602,16.56853544,101031182,-3.621461513,20540.039,0.026485188,1.026485188,296.1442877,7849.125,-815.5940789,-639.950196,-945,-731.75,-950,7937.43335,8750,7590.700195,9035.638752,7793.049805,8070,7590.700195,45.51271629,56.41873167,29.02435962,0.209683079,57.45357672
9/26/2018,8075,8089.899902,7822.549805,7842.549805,754963,-5057682.231,7957.499878,20,80,241.2691836,9.055080507,42.75778567,47.04235557,8530.422228,8832.824898,7659.215043,-0.255066388,7883.689054,-333.8470714,-249.9689945,-83.87807683,22.5897976,100276219,-3.873600442,-15790.039,-0.019613897,0.980386103,309.2733522,7956.224854,-885.7316234,-674.5,-657.049804,-610.000489,-593,7886.599935,8700,7590.700195,8995.512938,7999.450195,8018.25,7680,56.81253698,62.46831392,18.28973203,0.156214402,65.0469809
9/27/2018,7850,7878,7510.200195,7553.049805,1594739,-6280838.956,7697.8125,10,90,250.3070851,8.104688813,44.47816505,49.93206455,8438.602783,8835.089426,7464.150515,-0.350248022,7662.160757,-369.0077141,-273.7767384,-95.23097563,20.88276171,98681480,-4.318941798,-29050,-0.036914015,0.963085985,361.2741244,7694.100098,-965.0948616,-940.90039,-890.799805,-661,-689,7723.94987,8700,7510.200195,8905.991138,7842.549805,8089.899902,7822.549805,0,23.52383319,2.939938937,0.064845552,69.17364419
9/28/2018,7620,7648.200195,7292.649902,7347.950195,1413254,-7254473.798,7477.200073,0,90,257.8244571,7.306353688,42.49751664,52.44825644,8341.466661,8826.840774,7243.199167,-0.372555724,7451.639681,-409.3355899,-300.8885087,-108.4470812,20.02626513,97268226,-4.838356929,-20609.961,-0.027154542,0.972845458,417.3262064,7470.425049,-1008.325579,-1278.75,-1287.699707,-1051.799805,-973,7498.75,8700,7292.649902,8806.866377,7553.049805,7878,7510.200195,0,8.419539244,3.695678777,0.066145665,70.65949437
10/1/2018,7354,7485,7206,7463.950195,1034603,-6375986.865,7377.237549,0,90,259.3369959,6.744902011,39.23182448,54.92425893,8261.56665,8669.287949,7168.201992,-0.287071626,7459.887725,-427.6367521,-326.2381574,-101.3985947,19.64638269,98302829,-5.096689879,11500,0.015786716,1.015786716,395.5708825,7345.5,-1047.338984,-1073.84961,-1311,-1174.700195,-1233,7440.133463,8659.700195,7206,8719.884806,7347.950195,7648.200195,7292.649902,36.12586138,33.89036969,16.70661885,0.19702283,70.65949437
10/3/2018,7400,7410.700195,7211,7246,1148091,-7121642.755,7316.925049,0,90,255.0772244,6.367717009,42.35843979,57.04139453,8171.427761,8513.655908,7065.474073,-0.291479463,7316.582949,-455.0496505,-352.000456,-103.0491945,19.06461725,97154738,-5.475686889,-21895.0195,-0.029200382,0.970799618,381.629422,7310.850098,-1100.916026,-1153.150391,-1169.200195,-1185.799805,-1137.700195,7335.641764,8596.5,7206,8634.571948,7463.950195,7485,7206,34.7357186,36.33513464,2.677376171,0.124656948,73.86324953
10/4/2018,7150,7288,7021,7198.75,1104174,-6755652.496,7164.4375,0,90,255.9288512,5.893204427,45.31832681,59.10410663,8077.130561,8346.028025,6993.021877,-0.227933285,7237.634873,-475.7215254,-376.7446699,-98.97685547,18.54487574,96050564,-5.778541648,-4825,-0.006520839,0.993479161,356.5484264,7154.5,-1202.349232,-1011.599609,-1170.049805,-1160.400391,-1275.5,7258.700033,8448.400391,7021,8573.909652,7246,7410.700195,7211,0,29.97445199,10.58665873,0.152052615,76.98485367
10/5/2018,7054.799805,7220,6801.850098,6904.350098,1481376,-7510776.789,6995.25,0,90,267.5160691,5.235235179,40.99553065,62.60153497,7974.047255,8250.705527,6827.144473,-0.239405567,7014.334074,-510.6195586,-403.5196476,-107.0999109,17.79017902,94569188,-6.273291893,-29539.9902,-0.040895975,0.959104025,375.1412766,7010.925049,-1277.582034,-1135.799804,-797.799804,-1105,-1205.200195,7059.425049,8325,6801.850098,8508.561424,7198.75,7288,7021,0,33.34800911,5.399995011,0.054234151,77.35172634
10/8/2018,6915,6989,6774.25,6889.75,1393849,-7405305.096,6892,20,90,263.7470642,4.930758735,41.67833034,65.93224249,7872.411133,8146.225257,6701.544763,-0.231382306,6930.862744,-534.0129563,-429.6183094,-104.3946469,12.13107432,93175339,-6.631978568,-1560.0098,-0.002114623,0.997885377,380.7067377,6881.625,-1330.021458,-903.299805,-816.450195,-1081,-1155,6946.116699,8089.899902,6774.25,8421.228816,6904.350098,7220,6801.850098,0,23.49770856,6.125857915,0.130274644,78.84207208
10/9/2018,6819.75,6940,6661,6699.450195,1079041,-8186931.494,6780.050049,10,90,264.8365596,7.526515564,38.54209573,67.90536542,7764.636122,8107.838537,6521.211561,-0.237087158,6775.816336,-562.1222856,-456.1191046,-106.003181,11.78328256,92096298,-7.064139603,-19129.9805,-0.027620713,0.972379287,418.1129201,6800.5,-1369.610426,-1300,-1019,-1078.25,-930.25,6797.033447,8089.899902,6661,8344.958799,6889.75,6989,6774.25,0,18.81700287,1.986576854,0.112338084,67.32475605
10/10/2018,6748,7050,6723.25,6985.850098,1162309,-7481008.162,6876.775025,0,80,269.2589482,6.874119429,35.68010058,69.29631738,7679.569472,7879.357797,6546.972281,-0.200822244,6916.538957,-555.5284341,-476.0009705,-79.52746361,17.5324066,93258607,-7.041455922,28539.9903,0.042749762,1.042749762,351.1144127,6886.625,-1386.172357,-856.699707,-1099.299805,-1039.899902,-1327,6874.366781,8089.899902,6661,8261.569816,6699.450195,6940,6661,60.07973116,47.61582152,18.17444483,0.329392516,67.69241956
10/11/2018,6800,6950,6705.200195,6875.5,869569,-7140711.565,6832.675049,0,70,267.5118665,16.46440612,33.34789919,67.08091806,7589.655572,7658.274027,6574.646091,-0.161551448,6889.042856,-553.3109538,-491.4629672,-61.84798666,17.80108837,92389038,-7.077013456,-11135.0098,-0.01579623,0.98420377,285.5610345,6827.600098,-1383.54352,-677.549805,-805,-928,-1050,6882.941732,7878,6661,8177.910275,6985.850098,7050,6723.25,72.18649081,66.44997264,12.890625,0.2776358,33.89422144
10/12/2018,6950,7326,6950,7287.200195,1053651,-6304515.104,7128.300049,0,60,275.2610189,15.22127003,30.09415372,64.77574779,7515.238905,7565.42948,6614.320716,-0.1032166,7155.808273,-512.812255,-495.7328247,-17.0794303,24.67368061,93442689,-6.590367786,41070.0195,0.05987931,1.05987931,250.6391664,7138,-1300.710877,-60.75,-342.649902,-322.200195,-670,7099.741781,7648.200195,6661,8107.600275,6875.5,6950,6705.200195,78.86217104,71.57047605,43.82393715,0.707468488,32.820798
10/15/2018,7320,7340,7126.049805,7182,682234,-6629926.57,7242.012451,0,50,270.8816744,14.36254145,28.45568132,62.47722647,7439.916694,7522.506177,6624.053979,-0.12777401,7173.35673,-483.8295206,-493.3521639,9.522643337,30.89418278,92760455,-6.251599183,-10620.0195,-0.014436298,0.985563702,236.762943,7233.024903,-1173.224282,-281.950195,-79.950195,-145,-34,7165.983398,7485,6661,8034.387295,7287.200195,7326,6950,79.64787858,76.61860447,36.46161633,0.62100802,32.91388329
10/16/2018,7214,7278,7123.799805,7150.899902,637012,-7043033.704,7191.674927,0,40,262.547283,13.7600087,34.6170448,61.45293455,7370.569444,7415.130174,6668.819923,-0.139561971,7158.310655,-458.3264669,-486.3470245,28.02055765,23.91191207,92123443,-5.953757307,-3210.0098,-0.004330284,0.995669716,196.6700195,7200.899903,-1034.02371,-95.100098,-87.200195,-132.700195,-186,7183.983317,7410.700195,6661,7918.221474,7182,7340,7126.049805,0,36.01095157,34.28510992,0.645951169,43.11348994
10/17/2018,7237.649902,7245,6853.450195,6885.600098,1021019,-7896382.276,7055.425049,70,30,271.7617488,12.34392359,34.68031513,60.19956027,7296.972249,7362.558111,6649.312006,-0.160476818,6975.594582,-454.5778593,-479.9931915,25.41533216,18.32888166,91102424,-5.949014756,-26629.9804,-0.037100198,0.962899802,187.9568522,7049.225098,-937.1573701,-313.149902,-167.549805,-43,87.649902,7023.43335,7340,6661,7796.037393,7150.899902,7278,7123.799805,0,10.05371418,18.4552258,0.331285499,47.49974086
10/19/2018,6830,6965,6715.5,6756.450195,903940,-8503596.67,6816.737549,60,20,270.1716239,11.5296769,32.39268496,58.65142431,7225.655599,7321.40061,6602.009547,-0.16593748,6828.767843,-457.1735098,-475.4292551,18.25574537,19.37257669,90198484,-6.031873986,-13014.9903,-0.018756521,0.981243479,189.5761906,6840.25,-861.3773896,-147.899903,-86.350098,-255,-224.799805,6865.241781,7340,6661,7675.786404,6885.600098,7245,6853.450195,0,7.653226283,9.668777973,0.214682467,47.49974086
10/22/2018,6818,6905,6722.049805,6812.200195,774016,-8514805.675,6814.3125,50,10,263.9415219,10.95883707,32.30574266,57.12863002,7171.163954,7322.173814,6582.806361,-0.131885271,6817.667519,-449.9650496,-470.336414,20.37136443,25.60890051,90972500,-5.979126714,5475,0.008251374,1.008251374,194.8404316,6813.524903,-850.0826975,-77.549805,-52.200195,-84,-97,6805.850179,7340,6661,7569.280027,6756.450195,6965,6715.5,30.15144902,23.24567053,18.34953823,0.310256873,49.34037432
10/23/2018,6779,6857,6666,6771.299805,734440,-8439440.557,6768.324951,40,90,258.7314132,11.15398211,30.60226713,55.40836236,7102.933377,7324.913568,6556.376569,-0.150143193,6786.601151,-442.81416,-464.8319632,22.01780322,26.30631216,90238060,-5.925681429,-4190.039,-0.006003991,0.993996009,202.5272819,6761.5,-870.4222311,71.84961,5,-83,-40.75,6782.458333,7340,6661,7475.148456,6812.200195,6905,6722.049805,57.68212627,41.4080445,14.71252185,0.279652426,46.57574703
10/24/2018,6850,6885,6690,6768.299805,681526,-8573650.117,6798.324951,30,80,254.1791694,10.54276351,30.88680725,53.6399251,7043.252821,7316.425459,6578.6346,-0.151205496,6774.339249,-432.7518331,-458.4159372,25.66410409,32.24769391,89556534,-5.829498975,-400,-0.000443046,0.999556954,194.4249628,6787.5,-883.0978027,-217.550293,-33.25,-165,102,6776.616537,7340,6666,7421.386299,6771.299805,6857,6666,0,45.38536777,15.80262224,0.257071775,49.10512797
10/25/2018,6700,6853.700195,6620.200195,6723.200195,2101936,-8821201.466,6724.275146,20,90,252.7020858,9.846931366,32.24581859,51.9419478,6997.150065,7312.246647,6530.283431,-0.203716815,6740.076083,-423.8616382,-451.5050774,27.64343916,30.24929242,87454598,-5.747695203,-4609.961,-0.006663359,0.993336641,206.0654009,6736.950195,-879.0814625,-152.299805,-85,-96.299805,-100,6746.25,7340,6620.200195,7308.391897,6768.299805,6885,6690,0,42.80477467,14.3095343,0.246708234,53.21317151
10/26/2018,6750,6795,6500,6717.299805,874526,-8407359.132,6690.574951,10,90,255.7233654,9.454530564,29.58878543,50.10032582,6962.113932,7314.918434,6495.971605,-0.154041385,6724.815977,-412.8554232,-443.7751466,30.91972336,31.66540212,86580072,-5.633589468,-690.039,-0.000877616,0.999122384,215.8114385,6647.5,-850.874842,-569.90039,-450,-531,-200,6727.766602,7340,6500,7199.895739,6723.200195,6853.700195,6620.200195,0,50.16673301,25.8690244,0.270259548,51.56901855
10/29/2018,6722,6810,6691.049805,6798.700195,505428,-7997958.513,6755.4375,0,80,245.9538532,10.83992437,28.56664485,47.68190467,6925.155599,7179.683497,6533.506542,-0.08312936,6774.318403,-393.3079971,-433.6817167,40.37371959,37.64252477,87085500,-5.394151785,8040.039,0.012118022,1.012118022,170.2825793,6750.524903,-801.1285214,-383.299805,-435,-530,-598,6758.983398,7340,6500,7128.731739,6717.299805,6795,6500,93.24130896,78.89552901,35.55954702,0.410404071,44.98417605
10/30/2018,6798,6868.950195,6675.200195,6697,771389,-8595761.657,6759.787598,0,70,242.2250066,10.22059604,32.1009125,46.56586697,6894.655599,7058.714317,6557.475722,-0.067017049,6722.515073,-381.8620383,-423.317781,41.45574266,38.54120561,86314111,-5.26722857,-10270.0195,-0.01495877,0.98504123,132.0879674,6772.075195,-737.7701029,-453.899902,-448.59961,-409.049805,-416,6734.283366,7278,6500,7089.852463,6798.700195,6810,6691.049805,44.45665206,53.80320694,23.45238095,0.278359008,51.70022813
10/31/2018,6760,6760,6500,6616.399902,1315746,-8733409.923,6659.099976,0,90,243.494649,9.441067329,29.65256381,45.42356758,6862.302816,6892.757851,6616.532188,-0.116156268,6651.417908,-375.2524644,-413.7047177,38.45225327,29.16090463,84998365,-5.20790815,-8160.0098,-0.012035254,0.987964746,72.79185381,6630,-708.0458382,-269.200196,-353.450195,-485,-477.649902,6673.649983,7245,6500,7012.380012,6697,6868.950195,6675.200195,0,21.4002297,13.85713119,-0.000478904,51.70022813
11/1/2018,6648.950195,6739.950195,6600,6711.75,842039,-8230715.416,6675.162598,0,80,236.0986165,21.7191393,28.39707086,43.95432986,6851.60281,6845.622827,6628.897193,-0.055483539,6691.84041,-358.4594375,-402.6556616,44.19622415,35.64940715,85840404,-4.998822461,9435.0098,0.014411175,1.014411175,57.11221924,6669.975098,-662.10189,-44.700195,-115.5,-225.049805,-181.049805,6677.508301,6965,6500,6963.78937,6616.399902,6760,6500,54.19152702,56.49562742,25.20833333,0.382293528,13.32489336
11/2/2018,6769.799805,7159,6750.049805,7135.450195,1834118,-6607836.446,6953.574951,90,70,248.4451579,21.91693324,25.0583094,42.08765154,6865.252821,7038.355231,6511.964789,0.007134267,6989.058966,-307.52471,-383.6294713,76.10476129,39.29269411,87674522,-4.2900063,42270.0195,0.063128125,1.063128125,138.7160612,6954.524903,-552.6020536,323.25,28,254,-48.200195,6907.708415,7159,6500,6909.215871,6711.75,6739.950195,6600,100,88.61473122,75.64883274,1.18445427,6.687301611
