12/30/2016,5347,5377.899902,5303,5319.549805
1/2/2017,5320.049805,5474.200195,5267.799805,5466
1/3/2017,5466,5524.200195,5432.600098,5508.399902
1/4/2017,5530,5554.700195,5494,5502.149902
1/5/2017,5525.100098,5649.899902,5525.100098,5634.950195
1/6/2017,5650,5657.299805,5597,5615.549805
1/9/2017,5644.799805,5680,5610.600098,5658.5
1/10/2017,5680,5693.700195,5641,5674.850098
1/11/2017,5691,5772.899902,5691,5762.350098
1/12/2017,5770,5795,5742,5777.350098
1/13/2017,5792,5794,5683.649902,5699.5
1/16/2017,5697.950195,5725.200195,5661,5676.899902
1/17/2017,5690,5718.899902,5657.049805,5669.399902
1/18/2017,5685,5719,5665,5684.450195
1/19/2017,5675,5728,5675,5718.350098
1/20/2017,5717,5749,5642,5668.950195
1/23/2017,5668.950195,5712.75,5643.799805,5700
1/24/2017,5704,5745.75,5688.950195,5737.200195
1/25/2017,5763.899902,5834,5708.049805,5802.549805
1/27/2017,5842,5927.700195,5825.049805,5915.899902
1/30/2017,5916,5939,5885,5894.950195
1/31/2017,5889,5934.899902,5875.5,5894.25
2/1/2017,5900,6203.5,5886,6179.200195
2/2/2017,6170,6218.350098,6130,6144.350098
2/3/2017,6147.899902,6156.649902,6096.549805,6115.450195
2/6/2017,6157,6187,6125,6149.700195
2/7/2017,6166,6231.5,6144,6213.200195
2/8/2017,6219.700195,6233.899902,6165.149902,6194.649902
2/9/2017,6195.5,6204,6111.600098,6157.100098
2/10/2017,6170,6173.75,6096.399902,6112.25
2/13/2017,6092,6139.899902,6002,6022
2/14/2017,6045,6045,5928.100098,5939.850098
2/15/2017,5950,5961.799805,5842.200195,5862.700195
2/16/2017,5860,6037.950195,5860,6024.549805
2/17/2017,6038,6055.850098,5955.049805,5989.75
2/20/2017,5989.75,6120.75,5912.299805,6093.149902
2/21/2017,6071.100098,6090.649902,6043,6063.149902
2/22/2017,6073,6116.149902,6040,6079.649902
2/23/2017,6090,6092.100098,6015.049805,6031
2/27/2017,6005,6050.950195,5940,5951.5
2/28/2017,5946.299805,6000,5914.799805,5922.5
3/1/2017,5960,5998.799805,5885.149902,5919.600098
3/2/2017,5951,5998.799805,5900.25,5918.75
3/3/2017,5924,5928.950195,5875,5887.75
3/6/2017,5925.5,5974.799805,5912,5934.850098
3/7/2017,5931,5954,5881,5888.5
3/8/2017,5895,5904.899902,5800,5864.149902
3/9/2017,5884,5975,5864.149902,5964.399902
3/10/2017,5997,6008.399902,5936.049805,5955.600098
3/14/2017,6060,6144.399902,6010,6132.399902
3/15/2017,6115,6168.799805,6092.5,6137.350098
3/16/2017,6159.600098,6186.299805,6131.700195,6155.450195
3/17/2017,6165,6226.799805,6150,6192.600098
3/20/2017,6220,6220,6151.100098,6158.899902
3/21/2017,6164.75,6200.549805,6051.850098,6076.299805
3/22/2017,6046.399902,6053.399902,5977.399902,6005.799805
3/23/2017,6015.899902,6069,6015.899902,6034.799805
3/24/2017,6047,6047,5992.100098,6004.649902
3/27/2017,5977,6020,5965.649902,5985.799805
3/28/2017,5971.200195,6049,5962.549805,5974.25
3/29/2017,6008.899902,6008.899902,5929.350098,5944.149902
3/30/2017,5965,6000.899902,5935.049805,5956.600098
3/31/2017,5952,6041,5940.100098,6015.700195
4/3/2017,6095,6095,6030,6072
4/5/2017,6110,6359,6071.049805,6342.399902
4/6/2017,6335,6336,6260,6291.649902
4/7/2017,6250,6336,6236.049805,6259.350098
4/10/2017,6282,6307.799805,6245.049805,6268.850098
4/11/2017,6274.799805,6305,6230,6247.799805
4/12/2017,6263.899902,6263.899902,6126.700195,6154.5
4/13/2017,6155,6175,6066.899902,6077.950195
4/17/2017,6070.600098,6137.5,6021,6115.549805
4/18/2017,6120,6234.350098,6120,6137.149902
4/19/2017,6131.899902,6222.350098,6113.799805,6196.950195
4/20/2017,6200,6303.149902,6188,6273.5
4/21/2017,6283.899902,6295.049805,6177,6185.799805
4/24/2017,6223.200195,6335,6200,6318.350098
4/25/2017,6327.700195,6350,6282.5,6337.200195
4/26/2017,6335,6424.75,6311,6406.299805
4/27/2017,6439,6450,6320.350098,6374.049805
4/28/2017,6410,6589.799805,6390.549805,6524.850098
5/2/2017,6676,6730,6618,6705.5
5/3/2017,6714.799805,6714.950195,6631.100098,6644
5/4/2017,6662,6686.950195,6626,6639.799805
5/5/2017,6625.549805,6676.399902,6602,6654.149902
5/8/2017,6688,6703.649902,6612.549805,6630.549805
5/9/2017,6666,6666,6615,6629.299805
5/10/2017,6645,6754,6635.899902,6737.75
5/11/2017,6749,6789.399902,6711.100098,6762.5
5/12/2017,6798,6798,6691,6730.200195
5/15/2017,6759.399902,6839.100098,6733.450195,6823.899902
5/16/2017,6850,6977.549805,6830,6953.950195
5/17/2017,6950,6979,6885.850098,6958.200195
5/18/2017,6918.299805,6948,6814.450195,6831.049805
5/19/2017,6854.799805,6893.899902,6691.549805,6790.549805
5/22/2017,6803.950195,6843.950195,6689.25,6701.700195
5/23/2017,6765,6910,6743.649902,6878.850098
5/24/2017,6903,6912.549805,6813,6869.649902
5/25/2017,6879.950195,7018,6835,6985.700195
5/26/2017,6971.149902,7085.049805,6936.200195,7064.799805
5/29/2017,7050,7197.799805,7025.549805,7134.450195
5/30/2017,7134.450195,7206.600098,7084.149902,7147.5
5/31/2017,7138,7248,7134.950195,7211
6/1/2017,7242,7245,7110.100098,7146.600098
6/2/2017,7182,7187.700195,7100,7114.700195
6/5/2017,7139.799805,7161.899902,7091.100098,7125.700195
6/6/2017,7134,7154.299805,7085.049805,7112.100098
6/7/2017,7135,7225,7107.600098,7205.700195
6/8/2017,7199,7274.950195,7198,7249.5
6/9/2017,7271,7480.899902,7230,7464.850098
6/12/2017,7445,7450,7355.5,7373.649902
6/13/2017,7394.600098,7455,7335,7348.950195
6/14/2017,7343,7392.450195,7331.850098,7351.049805
6/15/2017,7348.350098,7393,7272.149902,7312.299805
6/16/2017,7332,7360.049805,7250,7263.899902
6/19/2017,7314,7322.149902,7235,7249.25
6/20/2017,7265,7283.649902,7190.299805,7207.25
6/21/2017,7220,7284.5,7153.299805,7268.200195
6/22/2017,7291,7352,7288,7316.100098
6/23/2017,7321.25,7331.649902,7205,7219.149902
6/27/2017,7239.5,7267.200195,7155.100098,7183.350098
6/28/2017,7213.950195,7324,7205,7225.049805
6/29/2017,7254.899902,7290,7205,7224.350098
6/30/2017,7214.799805,7233.600098,7157.149902,7217.600098
7/3/2017,7238.899902,7365,7211.200195,7354
7/4/2017,7386,7415.049805,7340,7376.149902
7/5/2017,7374.75,7394,7332,7377.649902
7/6/2017,7377.649902,7498,7376.200195,7474.049805
7/7/2017,7470,7474.049805,7420,7432.799805
7/10/2017,7458.799805,7500,6700,7430.450195
7/11/2017,7473.899902,7495,7400,7457
7/12/2017,7485,7485,7435.100098,7476.649902
7/13/2017,7490,7574.5,7465.149902,7567.549805
7/14/2017,7574.950195,7588.950195,7520,7557.25
7/17/2017,7571.950195,7578,7504.299805,7522.299805
7/18/2017,7525,7591.5,7515,7549.350098
7/19/2017,7564.25,7584,7535,7561.5
7/20/2017,7580,7584.5,7480.049805,7490.950195
7/21/2017,7500,7549.899902,7445,7543
7/24/2017,7554,7569,7495,7554.549805
7/25/2017,7573,7573,7493.549805,7504.850098
7/26/2017,7539,7595,7504,7565.25
7/27/2017,7615,7683.399902,7536,7599.600098
7/28/2017,7617,7673.600098,7584,7630.450195
7/31/2017,7664,7765,7651,7750.049805
8/1/2017,7759.899902,7920,7725,7856.100098
8/2/2017,7878.899902,7880,7775,7795.5
8/3/2017,7794,7829,7711,7737.399902
8/4/2017,7750,7804.899902,7740,7770.299805
8/7/2017,7779.5,7892.350098,7771,7838.649902
8/8/2017,7849,7885,7736.899902,7755.899902
8/9/2017,7759,7795,7639.100098,7661.600098
8/10/2017,7637.350098,7640,7538.899902,7578.75
8/11/2017,7501.899902,7533.799805,7380,7457.399902
8/14/2017,7516,7647,7515,7608.450195
8/16/2017,7649.100098,7720.100098,7585.049805,7701.149902
8/17/2017,7701,7708.850098,7565,7582.450195
8/18/2017,7551,7624,7531.350098,7598.799805
8/21/2017,7629,7658.049805,7490,7501.899902
8/22/2017,7540,7567.5,7475.100098,7496.100098
8/23/2017,7548,7590,7501,7573.049805
8/24/2017,7536,7635,7483.600098,7612.850098
8/28/2017,7649,7649,7568.049805,7579
8/29/2017,7565,7575.549805,7495.049805,7521.5
8/30/2017,7603,7639.350098,7532.5,7557.450195
8/31/2017,7564.899902,7720.399902,7532,7700.299805
9/1/2017,7747.5,7834.899902,7730,7812.299805
9/4/2017,7840,7876,7756.75,7821.5
9/5/2017,7843,7855.950195,7801,7817.200195
9/6/2017,7800,7904,7770,7846.649902
9/7/2017,7888,7949,7858.5,7919.200195
9/8/2017,7940.450195,7979.75,7892,7970.75
9/11/2017,8000,8168,8000,8142.399902
9/12/2017,8192,8192,8116,8154.5
9/13/2017,8161.899902,8200,8100.149902,8122.600098
9/14/2017,8139.950195,8164.950195,8042.049805,8070.25
9/15/2017,8076.950195,8119.100098,8043.5,8099.75
9/18/2017,8130.700195,8185,8130.700195,8157.850098
9/19/2017,8178,8184.950195,8124.450195,8131.700195
9/20/2017,8164.399902,8164.399902,8109.100098,8120.149902
9/21/2017,8101,8170.899902,8075.100098,8144.950195
9/22/2017,8145,8175.5,8050,8068.200195
9/25/2017,8074,8089,7855.049805,7964.950195
9/26/2017,7980,7980.049805,7869.100098,7889.899902
9/27/2017,7949,7978,7715,7739.950195
9/28/2017,7735.100098,7920,7651,7897.350098
9/29/2017,7960,8007.799805,7925,7978.200195
10/3/2017,8055.350098,8069.049805,7855,7888.299805
10/4/2017,7894,7933.899902,7830.600098,7847.200195
10/5/2017,7836,7901,7807.200195,7831.049805
10/6/2017,7864.950195,7919,7845.049805,7903.200195
10/9/2017,7909,7957,7866.700195,7896.700195
10/10/2017,7890.5,7934.899902,7885.299805,7893.700195
10/11/2017,7892,7898.850098,7801,7825.149902
10/12/2017,7845,7918,7830,7904.25
10/13/2017,7900,7940,7860.049805,7874.149902
10/16/2017,7900,7935,7814,7842
10/17/2017,7851,7902.299805,7830.899902,7838.899902
10/18/2017,7859,7873.049805,7748.200195,7784.049805
10/19/2017,7803,7803,7690,7731.100098
10/23/2017,7748.799805,7860,7714,7818.5
10/24/2017,7865.299805,7932.200195,7841.600098,7875
10/25/2017,7930,7945,7810.299805,7870.200195
10/26/2017,7900,8086,7866.200195,8068.049805
10/27/2017,8123.950195,8240,8062.600098,8114.450195
10/30/2017,8200,8279,8163.299805,8195.25
10/31/2017,8195,8226.5,8167.200195,8211.25
11/1/2017,8251,8256.450195,8160,8238.400391
11/2/2017,8250,8273.950195,8201,8225.799805
11/3/2017,8235,8242.900391,8175,8219.400391
11/6/2017,8209.5,8370.549805,8199.349609,8310.200195
11/7/2017,8348,8348,8210,8220.299805
11/8/2017,8218,8285.049805,8204.900391,8232
11/9/2017,8273.700195,8273.700195,8148.700195,8204.799805
11/10/2017,8198.799805,8234.900391,8111.049805,8183.5
11/13/2017,8185,8219.049805,8080,8109.200195
11/14/2017,8129,8186,8109,8122.950195
11/15/2017,8100,8180,8087,8127.25
11/16/2017,8130,8234.849609,8129.25,8163.700195
11/17/2017,8218,8362.450195,8218,8348.349609
11/20/2017,8377,8449,8350,8425.650391
11/21/2017,8446,8449.450195,8401,8424.799805
11/22/2017,8448,8525,8444,8513.150391
11/23/2017,8512,8519,8443.5,8463.400391
11/24/2017,8463.400391,8540,8463.400391,8487.950195
11/27/2017,8486,8524.200195,8445,8508.599609
11/28/2017,8490.599609,8658,8476.049805,8624.150391
11/29/2017,8649,8696,8576,8671.349609
11/30/2017,8650,8676,8575,8599.099609
12/1/2017,8660,8695,8593,8609
12/4/2017,8659.75,8659.950195,8480.549805,8500.799805
12/5/2017,8519.950195,8554.950195,8476.5,8500.400391
12/6/2017,8494,8638.75,8450.049805,8612.400391
12/7/2017,8615.900391,8988.25,8614.549805,8882.400391
12/8/2017,8929.799805,9119,8899,9042.25
12/11/2017,9108,9167,9089.75,9133.799805
12/12/2017,9150,9218.5,9100,9131.349609
12/13/2017,9091,9176,9075,9120.650391
12/14/2017,9127,9146.799805,9046,9112.75
12/15/2017,9170,9236.299805,9147.299805,9165.900391
12/18/2017,9110,9344,8990.150391,9309.099609
12/19/2017,9345,9858,9326,9801.5
12/20/2017,9966,9996.400391,9700.25,9733.900391
12/21/2017,9788,9817.400391,9610.049805,9631.049805
12/22/2017,9665,9824.799805,9605,9700
12/26/2017,9741,9765,9616.200195,9679
12/27/2017,9694,9750.700195,9629.099609,9644.099609
12/28/2017,9693.5,9693.5,9615.799805,9629.200195
12/29/2017,9659,9769,9650,9729.549805
1/1/2018,9749,9789,9629.799805,9651.900391
1/2/2018,9699,9718.599609,9525,9554.049805
1/3/2018,9597,9598,9402,9416.599609
1/4/2018,9450,9488,9367.200195,9386.25
1/5/2018,9458,9532,9412.549805,9433.849609
1/8/2018,9488,9495,9425,9448.950195
1/9/2018,9464.799805,9491.450195,9361,9383.549805
1/10/2018,9387.799805,9454.849609,9315.900391,9375.849609
1/11/2018,9410,9430,9326,9339.799805
1/12/2018,9387,9494.75,9355.099609,9459.150391
1/15/2018,9499.950195,9508.549805,9340,9358.450195
1/16/2018,9371,9408.650391,9300,9322.049805
1/17/2018,9316,9368.799805,9256,9313.900391
1/18/2018,9350,9518.900391,9332,9368.700195
1/19/2018,9325,9396,9282,9323.950195
1/22/2018,9349,9356.75,9271.599609,9310.099609
1/23/2018,9347,9429.299805,9290,9393.400391
1/24/2018,9419,9519.950195,9340.450195,9434.950195
1/25/2018,9485,9485,9250,9278.200195
1/29/2018,9481,9714,9461,9630.700195
1/30/2018,9620,9675.5,9550,9571.549805
1/31/2018,9558.049805,9585,9458.900391,9509.700195
2/1/2018,9545,9563.700195,9312,9401.849609
2/2/2018,9359,9359,8940,8990.599609
2/5/2018,8850.150391,9120,8688,9080.599609
2/6/2018,8700,9113.5,8661.599609,8984.599609
2/7/2018,9170,9170,8873,8921.799805
2/8/2018,8988.900391,9060,8915,9030.700195
2/9/2018,8906,8986.549805,8870,8936.099609
2/12/2018,8960,9150,8960,9117.849609
2/14/2018,9149.900391,9157.5,8986,9001.599609
2/15/2018,9049,9090,9001,9020.25
2/16/2018,9039.900391,9070,8806.849609,8836.950195
2/19/2018,8856,8865.849609,8691.650391,8724.849609
2/20/2018,8745,8768.950195,8650,8722.650391
2/21/2018,8771,8795,8708.200195,8782.75
2/22/2018,8769,8769,8601.5,8634.049805
2/23/2018,8665,8738.950195,8655.049805,8698.799805
2/26/2018,8758,9055,8750.049805,9005.349609
2/27/2018,9093,9114.950195,8872.599609,8891.200195
2/28/2018,8870,8934,8772,8850.950195
3/1/2018,8874,8936.049805,8811.349609,8873.450195
3/5/2018,8867,8867,8775,8795.099609
3/6/2018,8855.549805,8885,8600,8616.5
3/7/2018,8621.799805,8713.849609,8552,8679.099609
3/8/2018,8700.200195,8775,8651,8729.349609
3/9/2018,8760,8774,8650,8660.599609
3/12/2018,8719,8826.799805,8681.099609,8810.299805
3/13/2018,8810,8848,8691,8756.049805
3/14/2018,8735,8874,8725.049805,8846.299805
3/15/2018,8839.900391,8875,8800.950195,8837.549805
3/16/2018,8869,8869,8649.400391,8676.549805
3/19/2018,8711.5,8800,8703.549805,8773.5
3/20/2018,8764.450195,8845.5,8735,8802.400391
3/21/2018,8839.900391,8945,8825.049805,8874.650391
3/22/2018,8870,8910.5,8684.400391,8696.549805
3/23/2018,8612.549805,8640.5,8542.099609,8607.25
3/26/2018,8607,8798,8605,8765.299805
3/27/2018,8815,8887,8767.150391,8852.299805
3/28/2018,8812,9084,8801,8861.099609
4/2/2018,8990,9088,8953.25,9008.200195
4/3/2018,9008.950195,9060,8955,9026.450195
4/4/2018,9078,9149.400391,8980.599609,9013.5
4/5/2018,9050,9157.650391,9050,9132.599609
4/6/2018,9165,9230,9042.549805,9206.200195
4/9/2018,9220,9308.150391,9184.700195,9292.650391
4/10/2018,9290,9315.450195,9239,9273.450195
4/11/2018,9290,9350,9208.549805,9302.5
4/12/2018,9290,9290,9181.099609,9204.450195
4/13/2018,9267,9267,9106.25,9123.950195
4/16/2018,9100,9245,9065,9232
4/17/2018,9241,9242,9137.549805,9160.349609
4/18/2018,9178,9227.450195,9095.900391,9121.5
4/19/2018,9144,9183.75,9068,9077.650391
4/20/2018,9082,9108.150391,9012.950195,9025
4/23/2018,9039.900391,9125,9005.950195,9064.849609
4/24/2018,9095,9142.549805,9031,9064.650391
4/25/2018,9059,9068.799805,8908,8934.599609
4/26/2018,8949,8981,8890,8946.450195
4/27/2018,9015,9137,8715.099609,8783.349609
4/30/2018,8790,8904.200195,8760.299805,8814.950195
5/2/2018,8915,8998,8725,8744.5
5/3/2018,8765,8799,8700,8755.950195
5/4/2018,8784,8790,8665,8678.200195
5/7/2018,8693,8770,8660,8743.700195
5/8/2018,8785,8806.200195,8690,8775.200195
5/9/2018,8795,8795,8705,8718.349609
5/10/2018,8758,8758,8690,8704.950195
5/11/2018,8738,8765,8702.049805,8750.299805
5/14/2018,8751,8760,8688.099609,8707
5/15/2018,8725,8750.349609,8639,8726.599609
5/16/2018,8675,8733.450195,8675,8695.599609
5/17/2018,8725,8766.450195,8661.200195,8697.5
5/18/2018,8700.799805,8725,8496,8510.950195
5/21/2018,8518,8524.799805,8255.5,8428.5
5/22/2018,8416,8586.400391,8371.25,8560.650391
5/23/2018,8560,8564.799805,8458.200195,8497.400391
5/24/2018,8500.099609,8518.299805,8400,8410.75
5/25/2018,8412,8574,8395.150391,8548.150391
5/28/2018,8560,8785,8555.099609,8709.299805
5/29/2018,8718,8840,8680,8714.900391
5/30/2018,8669,8669,8572.849609,8588.200195
5/31/2018,8639,8639.099609,8515.900391,8537.200195
6/1/2018,8610,8848.400391,8590.049805,8808.849609
6/4/2018,8840,8840,8726.049805,8749.849609
6/5/2018,8750,8830,8680,8810.400391
6/6/2018,8829,8870,8810,8842.349609
6/7/2018,8874,8934.799805,8865,8911.25
6/8/2018,8894,8950,8871,8932.450195
6/11/2018,8960,9046,8921.5,9022.650391
6/12/2018,9039,9065,8955,9016.75
6/13/2018,9030,9094.950195,8943,8967.349609
6/14/2018,8932.049805,9019.950195,8908,8958
6/15/2018,8995,8995,8901,8951.599609
6/18/2018,8947.5,9050.400391,8937.950195,8973.450195
6/19/2018,8970,8984.799805,8820.049805,8862.599609
6/20/2018,8873,8970,8863,8948.299805
6/21/2018,8978,8986,8852.950195,8863.049805
6/22/2018,8865,8887,8810,8874.900391
6/25/2018,8869,8869,8780,8793
6/26/2018,8793,8985.349609,8750,8931.349609
6/27/2018,8935.950195,9012,8873,8898.299805
6/28/2018,8892,8894.049805,8735.049805,8771.299805
6/29/2018,8750.299805,8900,8750.299805,8825.599609
7/2/2018,8878,8935,8800.049805,8821.049805
7/3/2018,8825,8995,8750,8975.150391
7/4/2018,9014,9249.25,8952.5,9220.799805
7/5/2018,9228,9395,9225.75,9347.049805
7/6/2018,9315,9413.950195,9260,9317.5
7/9/2018,9395,9419.849609,9350,9374.900391
7/10/2018,9380,9545.900391,9380,9531
7/11/2018,9529,9529.349609,9361,9384.700195
7/12/2018,9448,9508,9325.25,9347
7/13/2018,9408,9495,9362.25,9431.049805
7/16/2018,9429,9498.900391,9355,9385.299805
7/17/2018,9351.150391,9479.700195,9347,9445.400391
7/18/2018,9482.299805,9534,9296.900391,9366.799805
7/19/2018,9408,9434,9350,9389.099609
7/20/2018,9392,9464,9335,9398.950195
7/23/2018,9448,9750,9372,9701
7/24/2018,9778,9929,9725,9832.450195
7/25/2018,9853,9875.849609,9701,9758.950195
7/26/2018,9819.799805,9831.700195,9361,9396.25
7/27/2018,9402,9442.200195,9290,9310.400391
7/30/2018,9320,9404.5,9233,9381.900391
7/31/2018,9400,9548.849609,9355,9520.549805
8/1/2018,9535,9587.75,9300,9341.599609
8/2/2018,9327,9327,9120,9142.400391
8/3/2018,9150,9230,9150,9187
8/6/2018,9247.5,9300,9200,9286.400391
8/7/2018,9316,9420,9271,9411.5
8/8/2018,9449,9449,9183.049805,9207.400391
8/9/2018,9239,9239,9060,9146.049805
8/10/2018,9150,9210,9105,9148.25
8/13/2018,9119.450195,9185,9012.200195,9080.849609
8/14/2018,9079,9158.799805,9046.25,9132.599609
8/16/2018,9124,9235.950195,9085,9200.549805
8/17/2018,9243,9286.5,9130,9152.099609
8/20/2018,9170.700195,9217.799805,9062,9074.349609
8/21/2018,9110,9130,9050.400391,9113.299805
8/23/2018,9145,9256,9100.099609,9223.299805
8/24/2018,9240,9279.900391,9142.099609,9163.799805
8/27/2018,9209,9274,9200,9245.25
8/28/2018,9277.549805,9446.5,9215,9427.950195
8/29/2018,9421,9468.299805,9339.650391,9368.099609
8/30/2018,9370,9370,9182.650391,9205.799805
8/31/2018,9208,9255,9080.299805,9096.400391
9/3/2018,9100,9118.950195,8875,8902.150391
9/4/2018,8912,8999,8835.450195,8868.5
9/5/2018,8871,8950,8790.599609,8896.099609
9/6/2018,8967.700195,8967.700195,8741,8759.849609
9/7/2018,8775,8789,8634.25,8719.200195
9/10/2018,8700,8750,8625,8639.400391
9/11/2018,8668,8699.900391,8479.599609,8517.049805
9/12/2018,8539,8539,8401,8493.950195
9/14/2018,8593,8700,8580.349609,8626.700195
9/17/2018,8587,8659.700195,8517,8537.799805
9/18/2018,8537.700195,8596.5,8380.200195,8399.150391
9/19/2018,8425.5,8448.400391,8191.049805,8210.349609
9/21/2018,8260,8325,7599.649902,8040.149902
9/24/2018,8070,8070,7590.700195,7793.049805
9/25/2018,7750,8018.25,7680,7999.450195
9/26/2018,8075,8089.899902,7822.549805,7842.549805
9/27/2018,7850,7878,7510.200195,7553.049805
9/28/2018,7620,7648.200195,7292.649902,7347.950195
10/1/2018,7354,7485,7206,7463.950195
10/3/2018,7400,7410.700195,7211,7246
10/4/2018,7150,7288,7021,7198.75
10/5/2018,7054.799805,7220,6801.850098,6904.350098
10/8/2018,6915,6989,6774.25,6889.75
10/9/2018,6819.75,6940,6661,6699.450195
10/10/2018,6748,7050,6723.25,6985.850098
10/11/2018,6800,6950,6705.200195,6875.5
10/12/2018,6950,7326,6950,7287.200195
10/15/2018,7320,7340,7126.049805,7182
10/16/2018,7214,7278,7123.799805,7150.899902
10/17/2018,7237.649902,7245,6853.450195,6885.600098
10/19/2018,6830,6965,6715.5,6756.450195
10/22/2018,6818,6905,6722.049805,6812.200195
10/23/2018,6779,6857,6666,6771.299805
10/24/2018,6850,6885,6690,6768.299805
10/25/2018,6700,6853.700195,6620.200195,6723.200195
10/26/2018,6750,6795,6500,6717.299805
10/29/2018,6722,6810,6691.049805,6798.700195
10/30/2018,6798,6868.950195,6675.200195,6697
10/31/2018,6760,6760,6500,6616.399902
11/1/2018,6648.950195,6739.950195,6600,6711.75
11/2/2018,6769.799805,7159,6750.049805,7135.450195
11/5/2018,7138,7254.700195,7060.049805,7177.25
11/6/2018,7195,7238,7050,7075
11/7/2018,7140,7143,7090,7127.899902
11/9/2018,7130,7315,7040.850098,7283.5
11/12/2018,7300,7352.5,7052,7087.799805
11/13/2018,7049.950195,7168.75,7021,7150.450195
11/14/2018,7180.100098,7409,7180.100098,7369.049805
11/15/2018,7378.899902,7515.100098,7333.549805,7478.299805
11/16/2018,7500,7544.049805,7302.549805,7341.200195
11/19/2018,7360,7449,7290,7411.649902
11/20/2018,7411.649902,7444.5,7311.649902,7333.950195
11/21/2018,7340,7466,7331.5,7424.5
11/22/2018,7393.950195,7480,7361.200195,7411.100098
11/26/2018,7425,7577.75,7387.299805,7554.700195
11/27/2018,7570,7657.799805,7500.75,7647.600098
11/28/2018,7658,7680.5,7549.600098,7574.200195
11/29/2018,7613,7642,7531,7546.75
11/30/2018,7574,7727,7570.049805,7661.600098
12/3/2018,7688.5,7800,7630.100098,7779.950195
12/4/2018,7780,7784.950195,7701,7721.649902
12/5/2018,7696.700195,7739.899902,7520,7554.049805
12/6/2018,7450.049805,7486.299805,7180,7209.700195
12/7/2018,7244,7349.950195,7201,7313.950195
12/10/2018,7200,7395,7170,7350.5
12/11/2018,7240.5,7346,7215.549805,7305.350098
12/12/2018,7340,7507.299805,7295,7471.850098
12/13/2018,7477.5,7700,7477.5,7670.5
12/14/2018,7684,7690,7545.950195,7662.149902
12/17/2018,7691.899902,7800,7650,7734.049805
12/18/2018,7710,7785,7655,7772.350098
12/19/2018,7781,7949.75,7781,7936
12/20/2018,7850,7919,7763.649902,7807.049805
12/21/2018,7830,7835,7515,7536.299805
12/24/2018,7560,7595.649902,7470,7529.149902
12/26/2018,7488,7600,7402,7569.100098
12/27/2018,7649,7668.850098,7479.299805,7499.950195
12/28/2018,7548,7580,7490,7505.549805
12/31/2018,7550,7572.75,7443.100098,7465.5
1/1/2019,7449.75,7494,7395,7476.799805
1/2/2019,7445,7460,7244,7267.850098
1/3/2019,7280,7350,7185.600098,7203.950195
1/4/2019,7239,7309,7161.200195,7234.5
1/7/2019,7310,7407,7300,7362.049805
1/8/2019,7380,7454.799805,7322.100098,7439.5
1/9/2019,7460.5,7529,7414,7492.899902
1/10/2019,7500,7511,7360.149902,7391.600098
1/11/2019,7382.700195,7400,7282,7320.5
1/14/2019,7330,7433.350098,7257,7408.700195
1/15/2019,7430,7470,7317,7355.149902
1/16/2019,7349.5,7384,7291.100098,7310.25
1/17/2019,7339,7398.950195,7307.5,7336.25
1/18/2019,7345,7379.950195,7318,7357.950195
1/21/2019,7358,7380,7161,7208.399902
1/22/2019,7180,7180,7054.5,7068.850098
1/23/2019,7050,7132.25,7025,7045.399902
1/24/2019,7059.899902,7098,7014.399902,7040.600098
1/25/2019,7054,7133,6410,6513.399902
1/28/2019,6512.5,6610,6317.700195,6511.049805
1/29/2019,6480,6619.149902,6447.399902,6526.950195
1/30/2019,6559,6588,6508,6548.25
1/31/2019,6575,6660.049805,6460.049805,6641.149902
2/1/2019,6679,7204,6652.549805,6962.299805
2/4/2019,6975,7039,6851.649902,6988.200195
2/5/2019,6995,7125,6985.399902,7093.600098
2/6/2019,7120,7220,7067,7183.399902
2/7/2019,7201,7320,7185.100098,7302.549805
2/8/2019,7270,7300,7100,7134.25
2/11/2019,7150,7209.950195,7051.100098,7177.899902
2/12/2019,7193,7230,7127.950195,7162.5
2/14/2019,7036.700195,7111.200195,6990,7017.5
2/15/2019,7027.399902,7058.700195,6900,6930.049805
2/18/2019,6964.700195,6997.799805,6817,6842.700195
2/19/2019,6855,6915.899902,6771,6804.549805
2/20/2019,6842,6888,6804.399902,6849.899902
2/21/2019,6868.950195,6879.649902,6715,6801.549805
2/22/2019,6827,6939,6819.049805,6912.399902
2/25/2019,6948,6984.899902,6870.049805,6924.899902
2/26/2019,6885,6975,6812.600098,6904.299805
2/27/2019,6943,7048,6853.200195,6968.5
2/28/2019,7010,7040,6801,6829.700195
